Week,Item Name,Category,Ordered Stock,Projected Covers,Stock Left,Season
28,Moet,wine,10,298,4,Summer
28,Orange Juice,soft drinks,10,298,8,Summer
28,Passoa,spirits,1,298,0,Summer
28,Peroni,beer,21,298,16,Summer
28,Pineapple Juice,soft drinks,18,298,3,Summer
28,Pink Gin,spirits,0,298,0,Summer
28,Pinot Grigio,wine,13,298,12,Summer
28,Prosecco,wine,15,298,4,Summer
28,Rijoca,wine,6,298,0,Summer
28,Sauvignon Blanc,wine,10,298,0,Summer
28,St Germain,spirits,0,298,0,Summer
28,Tanqueray 10,spirits,3,298,0,Summer
28,Tonic Water,soft drinks,25,298,10,Summer
29,Apple Juice,soft drinks,16,210,11,Summer
29,Aperol,spirits,4,210,0,Summer
29,Bacardi Blanco,spirits,0,210,0,Summer
29,Bira Moretti,beer,37,210,35,Summer
29,Bombay Gin,spirits,6,210,0,Summer
29,Captain Morgan Spiced Rum,spirits,3,210,0,Summer
29,Chardonnay,wine,13,210,8,Summer
29,Coca Cola,soft drinks,16,210,11,Summer
29,Coke Zero,soft drinks,10,210,0,Summer
29,Cointreau,spirits,3,210,0,Summer
29,Corona,beer,48,210,37,Summer
29,Cranberry Juice,soft drinks,18,210,11,Summer
29,Dalmore 12,spirits,3,210,0,Summer
29,Diet Coke,soft drinks,18,210,11,Summer
29,Disaronno,spirits,1,210,0,Summer
29,Finlandia Vodka,spirits,6,210,0,Summer
29,Havana Club 3,spirits,1,210,0,Summer
29,Havana Club 7,spirits,3,210,0,Summer
29,High Commissioner,spirits,1,210,1,Summer
29,Irn Bru,soft drinks,12,210,8,Summer
29,J20,soft drinks,16,210,6,Summer
29,Jack Daniels,spirits,0,210,0,Summer
29,Kahlua,spirits,1,210,0,Summer
29,Lemonade,soft drinks,46,210,34,Summer
29,Light Tonic,soft drinks,9,210,0,Summer
29,Limoncello,spirits,0,210,0,Summer
29,Macallan 12,spirits,1,210,0,Summer
29,Malbec,wine,15,210,3,Summer
29,Martini Rosso,spirits,3,210,0,Summer
29,Merlot,wine,7,210,0,Summer
29,Moet,wine,4,210,0,Summer
29,Orange Juice,soft drinks,7,210,0,Summer
29,Passoa,spirits,0,210,0,Summer
29,Peroni,beer,46,210,31,Summer
29,Pineapple Juice,soft drinks,13,210,0,Summer
29,Pink Gin,spirits,1,210,0,Summer
29,Pinot Grigio,wine,13,210,10,Summer
29,Prosecco,wine,10,210,9,Summer
29,Rijoca,wine,15,210,7,Summer
29,Sauvignon Blanc,wine,12,210,6,Summer
29,St Germain,spirits,0,210,0,Summer
29,Tanqueray 10,spirits,0,210,0,Summer
29,Tonic Water,soft drinks,22,210,14,Summer
30,Apple Juice,soft drinks,12,297,10,Summer
30,Aperol,spirits,3,297,0,Summer
30,Bacardi Blanco,spirits,1,297,0,Summer
30,Bira Moretti,beer,13,297,3,Summer
30,Bombay Gin,spirits,6,297,1,Summer
30,Captain Morgan Spiced Rum,spirits,6,297,3,Summer
30,Chardonnay,wine,4,297,0,Summer
30,Coca Cola,soft drinks,42,297,34,Summer
30,Coke Zero,soft drinks,15,297,2,Summer
30,Cointreau,spirits,1,297,0,Summer
30,Corona,beer,43,297,37,Summer
30,Cranberry Juice,soft drinks,15,297,0,Summer
30,Dalmore 12,spirits,3,297,3,Summer
30,Diet Coke,soft drinks,52,297,37,Summer
30,Disaronno,spirits,3,297,3,Summer
30,Finlandia Vodka,spirits,6,297,0,Summer
30,Havana Club 3,spirits,0,297,0,Summer
30,Havana Club 7,spirits,1,297,0,Summer
30,High Commissioner,spirits,1,297,0,Summer
30,Irn Bru,soft drinks,18,297,3,Summer
30,J20,soft drinks,7,297,0,Summer
30,Jack Daniels,spirits,1,297,0,Summer
30,Kahlua,spirits,0,297,0,Summer
30,Lemonade,soft drinks,39,297,28,Summer
30,Light Tonic,soft drinks,9,297,1,Summer
30,Limoncello,spirits,0,297,0,Summer
30,Macallan 12,spirits,3,297,0,Summer
30,Malbec,wine,7,297,0,Summer
30,Martini Rosso,spirits,0,297,0,Summer
30,Merlot,wine,12,297,9,Summer
30,Moet,wine,3,297,0,Summer
30,Orange Juice,soft drinks,7,297,0,Summer
30,Passoa,spirits,1,297,0,Summer
30,Peroni,beer,36,297,35,Summer
30,Pineapple Juice,soft drinks,10,297,0,Summer
30,Pink Gin,spirits,3,297,0,Summer
30,Pinot Grigio,wine,4,297,0,Summer
30,Prosecco,wine,13,297,0,Summer
30,Rijoca,wine,12,297,0,Summer
30,Sauvignon Blanc,wine,12,297,0,Summer
30,St Germain,spirits,3,297,1,Summer
30,Tanqueray 10,spirits,1,297,0,Summer
30,Tonic Water,soft drinks,49,297,46,Summer
31,Apple Juice,soft drinks,7,105,5,Summer
31,Aperol,spirits,3,105,2,Summer
31,Bacardi Blanco,spirits,0,105,0,Summer
31,Bira Moretti,beer,40,105,32,Summer
31,Bombay Gin,spirits,4,105,0,Summer
31,Captain Morgan Spiced Rum,spirits,4,105,0,Summer
31,Chardonnay,wine,6,105,0,Summer
31,Coca Cola,soft drinks,13,105,0,Summer
31,Coke Zero,soft drinks,51,105,37,Summer
31,Cointreau,spirits,0,105,0,Summer
31,Corona,beer,45,105,40,Summer
31,Cranberry Juice,soft drinks,10,105,0,Summer
31,Dalmore 12,spirits,0,105,0,Summer
31,Diet Coke,soft drinks,18,105,13,Summer
31,Disaronno,spirits,3,105,0,Summer
31,Finlandia Vodka,spirits,4,105,0,Summer
31,Havana Club 3,spirits,1,105,0,Summer
31,Havana Club 7,spirits,3,105,0,Summer
31,High Commissioner,spirits,0,105,0,Summer
31,Irn Bru,soft drinks,9,105,0,Summer
31,J20,soft drinks,10,105,7,Summer
31,Jack Daniels,spirits,1,105,0,Summer
31,Kahlua,spirits,0,105,0,Summer
31,Lemonade,soft drinks,21,105,16,Summer
31,Light Tonic,soft drinks,13,105,0,Summer
31,Limoncello,spirits,1,105,0,Summer
31,Macallan 12,spirits,3,105,0,Summer
31,Malbec,wine,9,105,0,Summer
31,Martini Rosso,spirits,1,105,0,Summer
31,Merlot,wine,13,105,13,Summer
31,Moet,wine,4,105,0,Summer
31,Orange Juice,soft drinks,13,105,7,Summer
31,Passoa,spirits,0,105,0,Summer
31,Peroni,beer,13,105,7,Summer
31,Pineapple Juice,soft drinks,7,105,3,Summer
31,Pink Gin,spirits,3,105,0,Summer
31,Pinot Grigio,wine,4,105,0,Summer
31,Prosecco,wine,6,105,0,Summer
31,Rijoca,wine,7,105,7,Summer
31,Sauvignon Blanc,wine,10,105,0,Summer
31,St Germain,spirits,1,105,0,Summer
31,Tanqueray 10,spirits,0,105,0,Summer
31,Tonic Water,soft drinks,36,105,25,Summer
32,Apple Juice,soft drinks,10,157,0,Summer
32,Aperol,spirits,4,157,3,Summer
32,Bacardi Blanco,spirits,3,157,0,Summer
32,Bira Moretti,beer,22,157,21,Summer
32,Bombay Gin,spirits,4,157,3,Summer
32,Captain Morgan Spiced Rum,spirits,4,157,0,Summer
32,Chardonnay,wine,9,157,4,Summer
32,Coca Cola,soft drinks,22,157,12,Summer
32,Coke Zero,soft drinks,21,157,17,Summer
32,Cointreau,spirits,1,157,0,Summer
32,Corona,beer,40,157,36,Summer
32,Cranberry Juice,soft drinks,15,157,15,Summer
32,Dalmore 12,spirits,0,157,0,Summer
32,Diet Coke,soft drinks,52,157,50,Summer
32,Disaronno,spirits,3,157,0,Summer
32,Finlandia Vodka,spirits,6,157,0,Summer
32,Havana Club 3,spirits,1,157,0,Summer
32,Havana Club 7,spirits,1,157,0,Summer
32,High Commissioner,spirits,1,157,0,Summer
32,Irn Bru,soft drinks,13,157,0,Summer
32,J20,soft drinks,18,157,2,Summer
32,Jack Daniels,spirits,3,157,1,Summer
32,Kahlua,spirits,3,157,0,Summer
32,Lemonade,soft drinks,43,157,33,Summer
32,Light Tonic,soft drinks,7,157,0,Summer
32,Limoncello,spirits,0,157,0,Summer
32,Macallan 12,spirits,0,157,0,Summer
32,Malbec,wine,7,157,0,Summer
32,Martini Rosso,spirits,0,157,0,Summer
32,Merlot,wine,13,157,7,Summer
32,Moet,wine,15,157,13,Summer
32,Orange Juice,soft drinks,9,157,0,Summer
32,Passoa,spirits,0,157,0,Summer
32,Peroni,beer,13,157,0,Summer
32,Pineapple Juice,soft drinks,15,157,8,Summer
32,Pink Gin,spirits,3,157,0,Summer
32,Pinot Grigio,wine,13,157,5,Summer
32,Prosecco,wine,3,157,0,Summer
32,Rijoca,wine,13,157,9,Summer
32,Sauvignon Blanc,wine,10,157,4,Summer
32,St Germain,spirits,0,157,0,Summer
32,Tanqueray 10,spirits,3,157,0,Summer
32,Tonic Water,soft drinks,19,157,18,Summer
33,Apple Juice,soft drinks,10,90,0,Summer
33,Aperol,spirits,6,90,0,Summer
33,Bacardi Blanco,spirits,1,90,0,Summer
33,Bira Moretti,beer,36,90,21,Summer
33,Bombay Gin,spirits,7,90,3,Summer
33,Captain Morgan Spiced Rum,spirits,7,90,0,Summer
33,Chardonnay,wine,7,90,0,Summer
33,Coca Cola,soft drinks,31,90,12,Summer
33,Coke Zero,soft drinks,46,90,26,Summer
33,Cointreau,spirits,3,90,0,Summer
33,Corona,beer,27,90,19,Summer
33,Cranberry Juice,soft drinks,7,90,0,Summer
33,Dalmore 12,spirits,0,90,0,Summer
33,Diet Coke,soft drinks,18,90,10,Summer
33,Disaronno,spirits,3,90,1,Summer
33,Finlandia Vodka,spirits,3,90,0,Summer
33,Havana Club 3,spirits,3,90,0,Summer
33,Havana Club 7,spirits,1,90,0,Summer
33,High Commissioner,spirits,1,90,0,Summer
33,Irn Bru,soft drinks,12,90,2,Summer
33,J20,soft drinks,12,90,0,Summer
33,Jack Daniels,spirits,0,90,0,Summer
33,Kahlua,spirits,0,90,0,Summer
33,Lemonade,soft drinks,31,90,17,Summer
33,Light Tonic,soft drinks,9,90,8,Summer
33,Limoncello,spirits,3,90,0,Summer
33,Macallan 12,spirits,0,90,0,Summer
33,Malbec,wine,13,90,8,Summer
33,Martini Rosso,spirits,1,90,0,Summer
33,Merlot,wine,9,90,0,Summer
33,Moet,wine,7,90,0,Summer
33,Orange Juice,soft drinks,18,90,0,Summer
33,Passoa,spirits,0,90,0,Summer
33,Peroni,beer,34,90,18,Summer
33,Pineapple Juice,soft drinks,18,90,4,Summer
33,Pink Gin,spirits,1,90,1,Summer
33,Pinot Grigio,wine,3,90,0,Summer
33,Prosecco,wine,15,90,3,Summer
33,Rijoca,wine,4,90,0,Summer
33,Sauvignon Blanc,wine,3,90,0,Summer
33,St Germain,spirits,0,90,0,Summer
33,Tanqueray 10,spirits,3,90,0,Summer
33,Tonic Water,soft drinks,31,90,18,Summer
34,Apple Juice,soft drinks,9,273,4,Summer
34,Aperol,spirits,6,273,2,Summer
34,Bacardi Blanco,spirits,3,273,0,Summer
34,Bira Moretti,beer,31,273,14,Summer
34,Bombay Gin,spirits,3,273,0,Summer
34,Captain Morgan Spiced Rum,spirits,9,273,0,Summer
34,Chardonnay,wine,7,273,0,Summer
34,Coca Cola,soft drinks,13,273,9,Summer
34,Coke Zero,soft drinks,43,273,32,Summer
34,Cointreau,spirits,0,273,0,Summer
34,Corona,beer,12,273,10,Summer
34,Cranberry Juice,soft drinks,10,273,0,Summer
34,Dalmore 12,spirits,1,273,0,Summer
34,Diet Coke,soft drinks,16,273,6,Summer
34,Disaronno,spirits,3,273,0,Summer
34,Finlandia Vodka,spirits,7,273,0,Summer
34,Havana Club 3,spirits,3,273,0,Summer
34,Havana Club 7,spirits,1,273,0,Summer
34,High Commissioner,spirits,1,273,0,Summer
34,Irn Bru,soft drinks,12,273,2,Summer
34,J20,soft drinks,7,273,5,Summer
34,Jack Daniels,spirits,1,273,0,Summer
34,Kahlua,spirits,3,273,0,Summer
34,Lemonade,soft drinks,15,273,15,Summer
34,Light Tonic,soft drinks,9,273,4,Summer
34,Limoncello,spirits,0,273,0,Summer
34,Macallan 12,spirits,1,273,0,Summer
34,Malbec,wine,9,273,0,Summer
34,Martini Rosso,spirits,0,273,0,Summer
34,Merlot,wine,10,273,3,Summer
34,Moet,wine,10,273,8,Summer
34,Orange Juice,soft drinks,18,273,0,Summer
34,Passoa,spirits,3,273,0,Summer
34,Peroni,beer,25,273,14,Summer
34,Pineapple Juice,soft drinks,13,273,6,Summer
34,Pink Gin,spirits,0,273,0,Summer
34,Pinot Grigio,wine,12,273,11,Summer
34,Prosecco,wine,9,273,6,Summer
34,Rijoca,wine,10,273,0,Summer
34,Sauvignon Blanc,wine,13,273,0,Summer
34,St Germain,spirits,0,273,0,Summer
34,Tanqueray 10,spirits,0,273,0,Summer
34,Tonic Water,soft drinks,27,273,8,Summer
35,Apple Juice,soft drinks,16,144,8,Summer
35,Aperol,spirits,1,144,0,Summer
35,Bacardi Blanco,spirits,3,144,0,Summer
35,Bira Moretti,beer,42,144,30,Summer
35,Bombay Gin,spirits,9,144,0,Summer
35,Captain Morgan Spiced Rum,spirits,9,144,5,Summer
35,Chardonnay,wine,15,144,0,Summer
35,Coca Cola,soft drinks,24,144,8,Summer
35,Coke Zero,soft drinks,33,144,20,Summer
35,Cointreau,spirits,0,144,0,Summer
35,Corona,beer,13,144,9,Summer
35,Cranberry Juice,soft drinks,12,144,11,Summer
35,Dalmore 12,spirits,0,144,0,Summer
35,Diet Coke,soft drinks,45,144,44,Summer
35,Disaronno,spirits,1,144,0,Summer
35,Finlandia Vodka,spirits,4,144,0,Summer
35,Havana Club 3,spirits,1,144,1,Summer
35,Havana Club 7,spirits,1,144,0,Summer
35,High Commissioner,spirits,1,144,0,Summer
35,Irn Bru,soft drinks,9,144,5,Summer
35,J20,soft drinks,15,144,4,Summer
35,Jack Daniels,spirits,1,144,0,Summer
35,Kahlua,spirits,3,144,0,Summer
35,Lemonade,soft drinks,49,144,40,Summer
35,Light Tonic,soft drinks,16,144,5,Summer
35,Limoncello,spirits,1,144,0,Summer
35,Macallan 12,spirits,0,144,0,Summer
35,Malbec,wine,6,144,4,Summer
35,Martini Rosso,spirits,3,144,0,Summer
35,Merlot,wine,3,144,0,Summer
35,Moet,wine,3,144,0,Summer
35,Orange Juice,soft drinks,16,144,0,Summer
35,Passoa,spirits,1,144,0,Summer
35,Peroni,beer,25,144,16,Summer
35,Pineapple Juice,soft drinks,9,144,3,Summer
35,Pink Gin,spirits,3,144,3,Summer
35,Pinot Grigio,wine,9,144,5,Summer
35,Prosecco,wine,10,144,5,Summer
35,Rijoca,wine,15,144,0,Summer
35,Sauvignon Blanc,wine,4,144,1,Summer
35,St Germain,spirits,0,144,0,Summer
35,Tanqueray 10,spirits,3,144,0,Summer
35,Tonic Water,soft drinks,25,144,15,Summer
36,Apple Juice,soft drinks,10,240,0,Summer
36,Aperol,spirits,0,240,0,Summer
36,Bacardi Blanco,spirits,0,240,0,Summer
36,Bira Moretti,beer,46,240,31,Summer
36,Bombay Gin,spirits,9,240,0,Summer
36,Captain Morgan Spiced Rum,spirits,3,240,1,Summer
36,Chardonnay,wine,4,240,0,Summer
36,Coca Cola,soft drinks,30,240,11,Summer
36,Coke Zero,soft drinks,51,240,38,Summer
36,Cointreau,spirits,3,240,0,Summer
36,Corona,beer,39,240,30,Summer
36,Cranberry Juice,soft drinks,13,240,2,Summer
36,Dalmore 12,spirits,1,240,0,Summer
36,Diet Coke,soft drinks,10,240,8,Summer
36,Disaronno,spirits,0,240,0,Summer
36,Finlandia Vodka,spirits,4,240,1,Summer
36,Havana Club 3,spirits,1,240,0,Summer
36,Havana Club 7,spirits,1,240,0,Summer
36,High Commissioner,spirits,3,240,0,Summer
36,Irn Bru,soft drinks,16,240,5,Summer
36,J20,soft drinks,10,240,0,Summer
36,Jack Daniels,spirits,1,240,0,Summer
36,Kahlua,spirits,1,240,0,Summer
36,Lemonade,soft drinks,24,240,20,Summer
36,Light Tonic,soft drinks,9,240,0,Summer
36,Limoncello,spirits,0,240,0,Summer
36,Macallan 12,spirits,1,240,0,Summer
36,Malbec,wine,9,240,2,Summer
36,Martini Rosso,spirits,1,240,0,Summer
36,Merlot,wine,15,240,15,Summer
36,Moet,wine,15,240,0,Summer
36,Orange Juice,soft drinks,9,240,0,Summer
36,Passoa,spirits,1,240,0,Summer
36,Peroni,beer,19,240,10,Summer
36,Pineapple Juice,soft drinks,9,240,0,Summer
36,Pink Gin,spirits,3,240,0,Summer
36,Pinot Grigio,wine,7,240,4,Summer
36,Prosecco,wine,3,240,1,Summer
36,Rijoca,wine,9,240,3,Summer
36,Sauvignon Blanc,wine,4,240,3,Summer
36,St Germain,spirits,3,240,0,Summer
36,Tanqueray 10,spirits,3,240,0,Summer
36,Tonic Water,soft drinks,43,240,33,Summer
37,Apple Juice,soft drinks,12,190,0,Summer
37,Aperol,spirits,0,190,0,Summer
37,Bacardi Blanco,spirits,1,190,0,Summer
37,Bira Moretti,beer,28,190,19,Summer
37,Bombay Gin,spirits,9,190,0,Summer
37,Captain Morgan Spiced Rum,spirits,9,190,0,Summer
37,Chardonnay,wine,7,190,0,Summer
37,Coca Cola,soft drinks,42,190,40,Summer
37,Coke Zero,soft drinks,39,190,39,Summer
37,Cointreau,spirits,0,190,0,Summer
37,Corona,beer,10,190,10,Summer
37,Cranberry Juice,soft drinks,7,190,0,Summer
37,Dalmore 12,spirits,0,190,0,Summer
37,Diet Coke,soft drinks,15,190,4,Summer
37,Disaronno,spirits,1,190,0,Summer
37,Finlandia Vodka,spirits,4,190,4,Summer
37,Havana Club 3,spirits,0,190,0,Summer
37,Havana Club 7,spirits,0,190,0,Summer
37,High Commissioner,spirits,3,190,0,Summer
37,Irn Bru,soft drinks,7,190,6,Summer
37,J20,soft drinks,12,190,0,Summer
37,Jack Daniels,spirits,3,190,0,Summer
37,Kahlua,spirits,1,190,0,Summer
37,Lemonade,soft drinks,46,190,37,Summer
37,Light Tonic,soft drinks,16,190,6,Summer
37,Limoncello,spirits,0,190,0,Summer
37,Macallan 12,spirits,1,190,0,Summer
37,Malbec,wine,4,190,0,Summer
37,Martini Rosso,spirits,0,190,0,Summer
37,Merlot,wine,3,190,0,Summer
37,Moet,wine,6,190,4,Summer
37,Orange Juice,soft drinks,10,190,0,Summer
37,Passoa,spirits,1,190,0,Summer
37,Peroni,beer,52,190,52,Summer
37,Pineapple Juice,soft drinks,12,190,0,Summer
37,Pink Gin,spirits,1,190,0,Summer
37,Pinot Grigio,wine,7,190,3,Summer
37,Prosecco,wine,4,190,3,Summer
37,Rijoca,wine,7,190,0,Summer
37,Sauvignon Blanc,wine,12,190,11,Summer
37,St Germain,spirits,1,190,0,Summer
37,Tanqueray 10,spirits,3,190,0,Summer
37,Tonic Water,soft drinks,21,190,8,Summer
38,Apple Juice,soft drinks,18,121,12,Summer
38,Aperol,spirits,6,121,0,Summer
38,Bacardi Blanco,spirits,3,121,3,Summer
38,Bira Moretti,beer,51,121,31,Summer
38,Bombay Gin,spirits,6,121,0,Summer
38,Captain Morgan Spiced Rum,spirits,6,121,0,Summer
38,Chardonnay,wine,4,121,0,Summer
38,Coca Cola,soft drinks,22,121,6,Summer
38,Coke Zero,soft drinks,46,121,42,Summer
38,Cointreau,spirits,3,121,0,Summer
38,Corona,beer,49,121,40,Summer
38,Cranberry Juice,soft drinks,13,121,2,Summer
38,Dalmore 12,spirits,3,121,0,Summer
38,Diet Coke,soft drinks,18,121,8,Summer
38,Disaronno,spirits,3,121,0,Summer
38,Finlandia Vodka,spirits,7,121,0,Summer
38,Havana Club 3,spirits,0,121,0,Summer
38,Havana Club 7,spirits,0,121,0,Summer
38,High Commissioner,spirits,3,121,0,Summer
38,Irn Bru,soft drinks,9,121,0,Summer
38,J20,soft drinks,15,121,0,Summer
38,Jack Daniels,spirits,3,121,0,Summer
38,Kahlua,spirits,0,121,0,Summer
38,Lemonade,soft drinks,36,121,21,Summer
38,Light Tonic,soft drinks,12,121,12,Summer
38,Limoncello,spirits,3,121,0,Summer
38,Macallan 12,spirits,1,121,0,Summer
38,Malbec,wine,7,121,0,Summer
38,Martini Rosso,spirits,3,121,0,Summer
38,Merlot,wine,7,121,0,Summer
38,Moet,wine,13,121,5,Summer
38,Orange Juice,soft drinks,15,121,0,Summer
38,Passoa,spirits,1,121,0,Summer
38,Peroni,beer,31,121,25,Summer
38,Pineapple Juice,soft drinks,18,121,1,Summer
38,Pink Gin,spirits,0,121,0,Summer
38,Pinot Grigio,wine,12,121,12,Summer
38,Prosecco,wine,12,121,9,Summer
38,Rijoca,wine,9,121,1,Summer
38,Sauvignon Blanc,wine,9,121,0,Summer
38,St Germain,spirits,0,121,0,Summer
38,Tanqueray 10,spirits,0,121,0,Summer
38,Tonic Water,soft drinks,49,121,30,Summer
39,Apple Juice,soft drinks,12,218,11,Fall
39,Aperol,spirits,1,218,0,Fall
39,Bacardi Blanco,spirits,0,218,0,Fall
39,Bira Moretti,beer,28,218,26,Fall
39,Bombay Gin,spirits,6,218,2,Fall
39,Captain Morgan Spiced Rum,spirits,4,218,0,Fall
39,Chardonnay,wine,8,218,3,Fall
39,Coca Cola,soft drinks,28,218,25,Fall
39,Coke Zero,soft drinks,19,218,13,Fall
39,Cointreau,spirits,2,218,0,Fall
39,Corona,beer,31,218,20,Fall
39,Cranberry Juice,soft drinks,11,218,1,Fall
39,Dalmore 12,spirits,2,218,0,Fall
39,Diet Coke,soft drinks,9,218,0,Fall
39,Disaronno,spirits,2,218,0,Fall
39,Finlandia Vodka,spirits,4,218,0,Fall
39,Havana Club 3,spirits,2,218,0,Fall
39,Havana Club 7,spirits,1,218,0,Fall
39,High Commissioner,spirits,2,218,0,Fall
39,Irn Bru,soft drinks,6,218,0,Fall
39,J20,soft drinks,5,218,0,Fall
39,Jack Daniels,spirits,1,218,0,Fall
39,Kahlua,spirits,2,218,0,Fall
39,Lemonade,soft drinks,30,218,21,Fall
39,Light Tonic,soft drinks,5,218,0,Fall
39,Limoncello,spirits,0,218,0,Fall
39,Macallan 12,spirits,0,218,0,Fall
39,Malbec,wine,2,218,0,Fall
39,Martini Rosso,spirits,0,218,0,Fall
39,Merlot,wine,6,218,0,Fall
39,Moet,wine,8,218,3,Fall
39,Orange Juice,soft drinks,6,218,0,Fall
39,Passoa,spirits,0,218,0,Fall
39,Peroni,beer,24,218,8,Fall
39,Pineapple Juice,soft drinks,10,218,3,Fall
39,Pink Gin,spirits,0,218,0,Fall
39,Pinot Grigio,wine,6,218,0,Fall
39,Prosecco,wine,8,218,0,Fall
39,Rijoca,wine,8,218,0,Fall
39,Sauvignon Blanc,wine,10,218,0,Fall
39,St Germain,spirits,0,218,0,Fall
39,Tanqueray 10,spirits,0,218,0,Fall
39,Tonic Water,soft drinks,13,218,0,Fall
40,Apple Juice,soft drinks,12,95,3,Fall
40,Aperol,spirits,0,95,0,Fall
40,Bacardi Blanco,spirits,1,95,0,Fall
40,Bira Moretti,beer,35,95,27,Fall
40,Bombay Gin,spirits,2,95,0,Fall
40,Captain Morgan Spiced Rum,spirits,4,95,2,Fall
40,Chardonnay,wine,3,95,0,Fall
40,Coca Cola,soft drinks,9,95,0,Fall
40,Coke Zero,soft drinks,23,95,19,Fall
40,Cointreau,spirits,0,95,0,Fall
40,Corona,beer,24,95,12,Fall
40,Cranberry Juice,soft drinks,12,95,8,Fall
40,Dalmore 12,spirits,2,95,0,Fall
40,Diet Coke,soft drinks,33,95,22,Fall
40,Disaronno,spirits,1,95,0,Fall
40,Finlandia Vodka,spirits,2,95,0,Fall
40,Havana Club 3,spirits,0,95,0,Fall
40,Havana Club 7,spirits,0,95,0,Fall
40,High Commissioner,spirits,2,95,0,Fall
40,Irn Bru,soft drinks,6,95,1,Fall
40,J20,soft drinks,10,95,2,Fall
40,Jack Daniels,spirits,0,95,0,Fall
40,Kahlua,spirits,2,95,0,Fall
40,Lemonade,soft drinks,24,95,23,Fall
40,Light Tonic,soft drinks,8,95,0,Fall
40,Limoncello,spirits,2,95,0,Fall
40,Macallan 12,spirits,1,95,0,Fall
40,Malbec,wine,5,95,0,Fall
40,Martini Rosso,spirits,0,95,0,Fall
40,Merlot,wine,5,95,0,Fall
40,Moet,wine,8,95,6,Fall
40,Orange Juice,soft drinks,10,95,0,Fall
40,Passoa,spirits,1,95,0,Fall
40,Peroni,beer,7,95,3,Fall
40,Pineapple Juice,soft drinks,10,95,4,Fall
40,Pink Gin,spirits,1,95,0,Fall
40,Pinot Grigio,wine,2,95,0,Fall
40,Prosecco,wine,6,95,0,Fall
40,Rijoca,wine,10,95,1,Fall
40,Sauvignon Blanc,wine,9,95,0,Fall
40,St Germain,spirits,0,95,0,Fall
40,Tanqueray 10,spirits,0,95,0,Fall
40,Tonic Water,soft drinks,33,95,13,Fall
41,Apple Juice,soft drinks,5,150,0,Fall
41,Aperol,spirits,2,150,0,Fall
41,Bacardi Blanco,spirits,2,150,0,Fall
41,Bira Moretti,beer,19,150,17,Fall
41,Bombay Gin,spirits,3,150,0,Fall
41,Captain Morgan Spiced Rum,spirits,2,150,0,Fall
41,Chardonnay,wine,6,150,6,Fall
41,Coca Cola,soft drinks,13,150,7,Fall
41,Coke Zero,soft drinks,29,150,29,Fall
41,Cointreau,spirits,1,150,0,Fall
41,Corona,beer,19,150,1,Fall
41,Cranberry Juice,soft drinks,12,150,2,Fall
41,Dalmore 12,spirits,0,150,0,Fall
41,Diet Coke,soft drinks,35,150,33,Fall
41,Disaronno,spirits,1,150,0,Fall
41,Finlandia Vodka,spirits,6,150,2,Fall
41,Havana Club 3,spirits,0,150,0,Fall
41,Havana Club 7,spirits,1,150,0,Fall
41,High Commissioner,spirits,0,150,0,Fall
41,Irn Bru,soft drinks,5,150,3,Fall
41,J20,soft drinks,6,150,4,Fall
41,Jack Daniels,spirits,0,150,0,Fall
41,Kahlua,spirits,1,150,0,Fall
41,Lemonade,soft drinks,21,150,6,Fall
41,Light Tonic,soft drinks,11,150,0,Fall
41,Limoncello,spirits,1,150,0,Fall
41,Macallan 12,spirits,1,150,0,Fall
41,Malbec,wine,4,150,0,Fall
41,Martini Rosso,spirits,1,150,0,Fall
41,Merlot,wine,9,150,1,Fall
41,Moet,wine,4,150,0,Fall
41,Orange Juice,soft drinks,12,150,0,Fall
41,Passoa,spirits,0,150,0,Fall
41,Peroni,beer,7,150,0,Fall
41,Pineapple Juice,soft drinks,10,150,3,Fall
41,Pink Gin,spirits,1,150,0,Fall
41,Pinot Grigio,wine,8,150,0,Fall
41,Prosecco,wine,3,150,0,Fall
41,Rijoca,wine,3,150,0,Fall
41,Sauvignon Blanc,wine,2,150,2,Fall
41,St Germain,spirits,1,150,0,Fall
41,Tanqueray 10,spirits,0,150,0,Fall
41,Tonic Water,soft drinks,25,150,18,Fall
42,Apple Juice,soft drinks,5,108,0,Fall
42,Aperol,spirits,0,108,0,Fall
42,Bacardi Blanco,spirits,2,108,0,Fall
42,Bira Moretti,beer,27,108,25,Fall
42,Bombay Gin,spirits,2,108,0,Fall
42,Captain Morgan Spiced Rum,spirits,5,108,1,Fall
42,Chardonnay,wine,2,108,0,Fall
42,Coca Cola,soft drinks,24,108,13,Fall
42,Coke Zero,soft drinks,20,108,16,Fall
42,Cointreau,spirits,0,108,0,Fall
42,Corona,beer,33,108,27,Fall
42,Cranberry Juice,soft drinks,6,108,5,Fall
42,Dalmore 12,spirits,0,108,0,Fall
42,Diet Coke,soft drinks,16,108,7,Fall
42,Disaronno,spirits,2,108,0,Fall
42,Finlandia Vodka,spirits,5,108,0,Fall
42,Havana Club 3,spirits,1,108,0,Fall
42,Havana Club 7,spirits,1,108,0,Fall
42,High Commissioner,spirits,2,108,0,Fall
42,Irn Bru,soft drinks,12,108,4,Fall
42,J20,soft drinks,8,108,0,Fall
42,Jack Daniels,spirits,1,108,0,Fall
42,Kahlua,spirits,2,108,0,Fall
42,Lemonade,soft drinks,33,108,27,Fall
